Municipality,Population,Barangays,Province
Bangued,"50,382",31,Abra
Boliney,"4,551",8,Abra
Bucay,"17,953",21,Abra
Bucloc,"2,395",4,Abra
Daguioman,"2,019",4,Abra
Danglas,"4,074",7,Abra
Dolores,"11,512",15,Abra
La Paz,"16,493",12,Abra
Lacub,"3,612",6,Abra
Lagangilang,"14,914",17,Abra
Lagayan,"4,488",5,Abra
Langiden,"3,576",6,Abra
Licuan-Baay,"4,566",11,Abra
Luba,"6,518",8,Abra
Malibcong,"4,027",12,Abra
Manabo,"11,611",11,Abra
Peñarrubia,"6,951",9,Abra
Pidigan,"12,475",15,Abra
Pilar,"10,146",19,Abra
Sallapadan,"6,389",9,Abra
San Isidro,"4,745",9,Abra
San Juan,"10,688",19,Abra
San Quintin,"5,705",6,Abra
Tayum,"14,869",11,Abra
Tineg,"4,977",10,Abra
Tubo,"5,674",10,Abra
Villaviciosa,"5,675",8,Abra
Buenavista,"68,892",25,Agusan del Norte
Butuan,"372,910",86,
Cabadbaran,"80,354",31,Agusan del Norte
Carmen,"23,172",8,Agusan del Norte
Jabonga,"24,855",15,Agusan del Norte
Kitcharao,"21,278",11,Agusan del Norte
Las Nieves,"30,240",20,Agusan del Norte
Magallanes,"22,293",8,Agusan del Norte
Nasipit,"44,822",19,Agusan del Norte
Remedios T. Romualdez,"17,155",8,Agusan del Norte
Santiago,"28,657",9,Agusan del Norte
Tubay,"25,785",13,Agusan del Norte
Bayugan,"109,499",43,Agusan del Sur
Bunawan,"47,512",10,Agusan del Sur
Esperanza,"59,353",47,Agusan del Sur
La Paz,"30,969",15,Agusan del Sur
Loreto,"43,880",17,Agusan del Sur
Prosperidad,"88,321",32,Agusan del Sur
Rosario,"49,610",11,Agusan del Sur
San Francisco,"80,760",27,Agusan del Sur
San Luis,"35,196",25,Agusan del Sur
Santa Josefa,"26,432",11,Agusan del Sur
Sibagat,"33,957",24,Agusan del Sur
Talacogon,"39,678",16,Agusan del Sur
Trento,"54,492",16,Agusan del Sur
Veruela,"39,708",20,Agusan del Sur
Altavas,"25,639",14,Aklan
Balete,"30,090",10,Aklan
Banga,"40,318",30,Aklan
Batan,"33,484",20,Aklan
Buruanga,"19,357",15,Aklan
Ibajay,"52,364",35,Aklan
Kalibo,"89,127",16,Aklan
Lezo,"15,639",12,Aklan
Libacao,"28,272",24,Aklan
Madalag,"18,890",25,Aklan
Makato,"29,717",18,Aklan
Malay,"60,077",17,Aklan
Malinao,"24,517",23,Aklan
Nabas,"40,632",20,Aklan
New Washington,"47,955",16,Aklan
Numancia,"35,693",17,Aklan
Tangalan,"23,704",15,Aklan
Bacacay,"72,485",56,Albay
Camalig,"72,042",50,Albay
Daraga,"133,893",54,Albay
Guinobatan,"85,786",44,Albay
Jovellar,"17,795",23,Albay
Legazpi,"209,533",70,Albay
Libon,"75,073",47,Albay
Ligao,"118,096",55,Albay
Malilipot,"40,857",18,Albay
Malinao,"47,395",29,Albay
Manito,"26,162",15,Albay
Oas,"66,084",53,Albay
Pio Duran,"49,070",33,Albay
Polangui,"89,176",44,Albay
Rapu-Rapu,"36,151",34,Albay
Santo Domingo,"37,765",23,Albay
Tabaco,"140,961",47,Albay
Tiwi,"56,444",25,Albay
Anini-y,"22,018",23,Antique
Barbaza,"23,359",39,Antique
Belison,"14,129",11,Antique
Bugasong,"34,676",27,Antique
Caluya,"38,908",18,Antique
Culasi,"44,494",44,Antique
Hamtic,"52,685",47,Antique
Laua-an,"26,580",40,Antique
Libertad,"17,507",19,Antique
Pandan,"35,965",34,Antique
Patnongon,"38,329",36,Antique
San Jose de Buenavista,"65,140",28,Antique
San Remigio,"34,045",45,Antique
Sebaste,"18,816",10,Antique
Sibalom,"63,833",76,Antique
Tibiao,"28,703",21,Antique
Tobias Fornier,"33,816",50,Antique
Valderrama,"19,971",22,Antique
Calanasan,"12,550",18,Apayao
Conner,"27,552",21,Apayao
Flora,"17,944",16,Apayao
Kabugao,"16,215",21,Apayao
Luna,"21,297",22,Apayao
Pudtol,"15,491",22,Apayao
Santa Marcela,"13,317",13,Apayao
Baler,"43,785",13,Aurora
Casiguran,"26,564",24,Aurora
Dilasag,"17,102",11,Aurora
Dinalungan,"12,508",9,Aurora
Dingalan,"27,878",11,Aurora
Dipaculao,"33,131",25,Aurora
Maria Aurora,"44,958",40,Aurora
San Luis,"29,824",18,Aurora
Akbar,"23,098",9,Basilan
Al-Barka,"23,736",16,Basilan
Hadji Mohammad Ajul,"24,625",11,Basilan
Hadji Muhtamad,"26,867",10,Basilan
Isabela,"130,379",45,Basilan
Lamitan,"100,150",45,Basilan
Lantawan,"31,040",25,Basilan
Maluso,"45,730",20,Basilan
Sumisip,"47,345",29,Basilan
Tabuan-Lasa,"29,327",12,Basilan
Tipo-Tipo,"25,531",11,Basilan
Tuburan,"24,742",10,Basilan
Ungkaya Pukan,"24,016",12,Basilan
Abucay,"42,984",9,Bataan
Bagac,"31,365",14,Bataan
Balanga,"104,173",25,Bataan
Dinalupihan,"118,209",46,Bataan
Hermosa,"77,443",23,Bataan
Limay,"78,272",12,Bataan
Mariveles,"149,879",18,Bataan
Morong,"35,394",5,Bataan
Orani,"70,342",29,Bataan
Orion,"60,771",23,Bataan
Pilar,"46,239",19,Bataan
Samal,"38,302",14,Bataan
Basco,"9,517",6,Batanes
Itbayat,"3,128",5,Batanes
Ivana,"1,407",4,Batanes
Mahatao,"1,703",4,Batanes
Sabtang,"1,696",6,Batanes
Uyugan,"1,380",4,Batanes
Agoncillo,"39,101",21,Batangas
Alitagtag,"26,819",19,Batangas
Balayan,"95,913",48,Batangas
Balete,"24,055",13,Batangas
Batangas City,"351,437",105,Batangas
Bauan,"90,819",40,Batangas
Calaca,"87,361",40,Batangas
Calatagan,"58,719",25,Batangas
Cuenca,"36,235",21,Batangas
Ibaan,"58,507",26,Batangas
Laurel,"43,210",21,Batangas
Lemery,"93,186",46,Batangas
Lian,"56,280",19,Batangas
Lipa,"372,931",72,Batangas
Lobo,"40,736",26,Batangas
Mabini,"50,858",34,Batangas
Malvar,"64,379",15,Batangas
Mataasnakahoy,"30,621",16,Batangas
Nasugbu,"136,524",42,Batangas
Padre Garcia,"51,853",18,Batangas
Rosario,"128,352",48,Batangas
San Jose,"79,868",33,Batangas
San Juan,"114,068",42,Batangas
San Luis,"36,172",26,Batangas
San Nicolas,"23,908",18,Batangas
San Pascual,"69,009",29,Batangas
Santa Teresita,"21,559",17,Batangas
Santo Tomas,"218,500",30,Batangas
Taal,"61,460",42,Batangas
Talisay,"46,238",21,Batangas
Tanauan,"193,936",48,Batangas
Taysan,"40,146",20,Batangas
Tingloy,"19,215",15,Batangas
Tuy,"46,519",22,Batangas
Atok,"19,218",8,Benguet
Baguio,"366,358",129,
Bakun,"14,535",7,Benguet
Bokod,"14,435",10,Benguet
Buguias,"44,877",14,Benguet
Itogon,"61,498",9,Benguet
Kabayan,"15,806",13,Benguet
Kapangan,"19,297",15,Benguet
Kibungan,"17,051",7,Benguet
La Trinidad,"137,404",16,Benguet
Mankayan,"37,233",12,Benguet
Sablan,"11,588",8,Benguet
Tuba,"48,312",13,Benguet
Tublay,"19,429",8,Benguet
Almeria,"17,954",13,Biliran
Biliran,"17,662",11,Biliran
Cabucgayan,"21,542",13,Biliran
Caibiran,"24,167",17,Biliran
Culaba,"12,972",17,Biliran
Kawayan,"20,455",20,Biliran
Maripipi,"6,373",15,Biliran
Naval,"58,187",26,Biliran
Alburquerque,"11,246",11,Bohol
Alicia,"24,374",15,Bohol
Anda,"17,778",16,Bohol
Antequera,"14,990",21,Bohol
Baclayon,"22,461",17,Bohol
Balilihan,"18,694",31,Bohol
Batuan,"13,845",15,Bohol
Bien Unido,"26,666",15,Bohol
Bilar,"18,512",19,Bohol
Buenavista,"29,711",35,Bohol
Calape,"33,079",33,Bohol
Candijay,"30,119",21,Bohol
Carmen,"49,191",29,Bohol
Catigbian,"23,805",22,Bohol
Clarin,"21,158",24,Bohol
Corella,"9,479",8,Bohol
Cortes,"18,344",14,Bohol
Dagohoy,"19,874",15,Bohol
Danao,"20,245",17,Bohol
Dauis,"52,492",12,Bohol
Dimiao,"14,889",35,Bohol
Duero,"18,861",21,Bohol
Garcia Hernandez,"24,430",30,Bohol
Getafe,"33,422",24,Bohol
Guindulman,"34,104",19,Bohol
Inabanga,"48,534",50,Bohol
Jagna,"35,832",33,Bohol
Lila,"12,240",18,Bohol
Loay,"17,855",24,Bohol
Loboc,"17,418",28,Bohol
Loon,"44,224",67,Bohol
Mabini,"28,701",22,Bohol
Maribojoc,"22,178",22,Bohol
Panglao,"39,839",10,Bohol
Pilar,"28,693",21,Bohol
President Carlos P. Garcia,"23,625",23,Bohol
Sagbayan,"24,335",24,Bohol
San Isidro,"9,909",12,Bohol
San Miguel,"25,356",18,Bohol
Sevilla,"11,376",13,Bohol
Sierra Bullones,"26,095",22,Bohol
Sikatuna,"6,906",10,Bohol
Tagbilaran,"104,976",15,Bohol
Talibon,"71,272",25,Bohol
Trinidad,"35,119",20,Bohol
Tubigon,"47,886",34,Bohol
Ubay,"81,799",44,Bohol
Valencia,"28,392",35,Bohol
Baungon,"37,111",16,Bukidnon
Cabanglasan,"36,286",15,Bukidnon
Damulog,"39,322",17,Bukidnon
Dangcagan,"26,076",14,Bukidnon
Don Carlos,"69,273",29,Bukidnon
Impasugong,"53,863",13,Bukidnon
Kadingilan,"33,735",17,Bukidnon
Kalilangan,"43,711",14,Bukidnon
Kibawe,"41,897",23,Bukidnon
Kitaotao,"53,796",35,Bukidnon
Lantapan,"65,974",14,Bukidnon
Libona,"48,965",14,Bukidnon
Malaybalay,"190,712",46,Bukidnon
Malitbog,"26,741",11,Bukidnon
Manolo Fortich,"113,200",22,Bukidnon
Maramag,"108,293",20,Bukidnon
Pangantucan,"56,580",19,Bukidnon
Quezon,"109,624",31,Bukidnon
San Fernando,"63,045",24,Bukidnon
Sumilao,"29,531",10,Bukidnon
Talakag,"77,027",29,Bukidnon
Valencia,"216,546",31,Bukidnon
Angat,"65,617",16,Bulacan
Balagtas,"77,018",9,Bulacan
Baliuag,"168,470",27,Bulacan
Bocaue,"141,412",19,Bulacan
Bulakan,"81,232",14,Bulacan
Bustos,"77,199",14,Bulacan
Calumpit,"118,471",29,Bulacan
Doña Remedios Trinidad,"28,656",8,Bulacan
Guiguinto,"113,415",14,Bulacan
Hagonoy,"133,448",26,Bulacan
Malolos,"261,189",51,Bulacan
Marilao,"254,453",16,Bulacan
Meycauayan,"225,673",26,Bulacan
Norzagaray,"136,064",13,Bulacan
Obando,"59,978",11,Bulacan
Pandi,"155,115",22,Bulacan
Paombong,"55,696",14,Bulacan
Plaridel,"114,432",19,Bulacan
Pulilan,"108,836",19,Bulacan
San Ildefonso,"115,713",36,Bulacan
San Jose del Monte,"651,813",59,Bulacan
San Miguel,"172,073",49,Bulacan
San Rafael,"103,097",34,Bulacan
Santa Maria,"289,820",24,Bulacan
Abulug,"34,579",20,Cagayan
Alcala,"41,295",25,Cagayan
Allacapan,"35,234",27,Cagayan
Amulung,"50,336",47,Cagayan
Aparri,"68,839",42,Cagayan
Baggao,"87,753",48,Cagayan
Ballesteros,"34,488",19,Cagayan
Buguey,"32,148",30,Cagayan
Calayan,"17,410",12,Cagayan
Camalaniugan,"25,236",28,Cagayan
Claveria,"31,900",41,Cagayan
Enrile,"36,705",22,Cagayan
Gattaran,"58,874",50,Cagayan
Gonzaga,"41,680",25,Cagayan
Iguig,"30,060",23,Cagayan
Lal-lo,"48,733",35,Cagayan
Lasam,"41,225",30,Cagayan
Pamplona,"24,781",18,Cagayan
Peñablanca,"50,300",24,Cagayan
Piat,"24,805",18,Cagayan
Rizal,"19,077",29,Cagayan
Sanchez-Mira,"26,164",18,Cagayan
Santa Ana,"35,688",16,Cagayan
Santa Praxedes,"4,434",10,Cagayan
Santa Teresita,"19,573",13,Cagayan
Santo Niño,"28,537",31,Cagayan
Solana,"88,445",38,Cagayan
Tuao,"63,970",32,Cagayan
Tuguegarao,"166,334",49,Cagayan
Basud,"45,133",29,Camarines Norte
Capalonga,"36,223",22,Camarines Norte
Daet,"111,700",25,Camarines Norte
Jose Panganiban,"63,662",27,Camarines Norte
Labo,"109,245",52,Camarines Norte
Mercedes,"55,334",26,Camarines Norte
Paracale,"60,198",27,Camarines Norte
San Lorenzo Ruiz,"15,757",12,Camarines Norte
San Vicente,"12,579",9,Camarines Norte
Santa Elena,"43,582",19,Camarines Norte
Talisay,"27,244",15,Camarines Norte
Vinzons,"49,042",19,Camarines Norte
Baao,"61,493",30,Camarines Sur
Balatan,"30,669",17,Camarines Sur
Bato,"52,155",33,Camarines Sur
Bombon,"17,995",8,Camarines Sur
Buhi,"81,306",38,Camarines Sur
Bula,"73,143",33,Camarines Sur
Cabusao,"19,257",9,Camarines Sur
Calabanga,"88,906",48,Camarines Sur
Camaligan,"25,036",13,Camarines Sur
Canaman,"36,205",24,Camarines Sur
Caramoan,"51,728",49,Camarines Sur
Del Gallego,"26,403",32,Camarines Sur
Gainza,"11,584",8,Camarines Sur
Garchitorena,"29,436",23,Camarines Sur
Goa,"71,368",34,Camarines Sur
Iriga,"114,457",36,Camarines Sur
Lagonoy,"56,714",38,Camarines Sur
Libmanan,"112,994",75,Camarines Sur
Lupi,"33,897",38,Camarines Sur
Magarao,"26,742",15,Camarines Sur
Milaor,"33,963",20,Camarines Sur
Minalabac,"53,981",25,Camarines Sur
Nabua,"86,490",42,Camarines Sur
Naga,"209,170",27,
Ocampo,"51,073",25,Camarines Sur
Pamplona,"39,333",17,Camarines Sur
Pasacao,"53,461",19,Camarines Sur
Pili,"99,196",26,Camarines Sur
Presentacion,"22,591",18,Camarines Sur
Ragay,"59,770",38,Camarines Sur
Sagñay,"36,841",19,Camarines Sur
San Fernando,"38,626",22,Camarines Sur
San Jose,"43,973",29,Camarines Sur
Sipocot,"68,169",46,Camarines Sur
Siruma,"19,419",22,Camarines Sur
Tigaon,"60,524",23,Camarines Sur
Tinambac,"70,176",44,Camarines Sur
Catarman,"17,569",14,Camiguin
Guinsiliban,"6,685",7,Camiguin
Mahinog,"14,634",13,Camiguin
Mambajao,"41,094",15,Camiguin
Sagay,"12,826",9,Camiguin
Cuartero,"27,993",22,Capiz
Dao,"33,842",20,Capiz
Dumalag,"30,098",19,Capiz
Dumarao,"49,506",33,Capiz
Ivisan,"31,278",15,Capiz
Jamindan,"38,670",30,Capiz
Ma-ayon,"41,226",32,Capiz
Mambusao,"40,690",26,Capiz
Panay,"48,890",42,Capiz
Panitan,"42,565",26,Capiz
Pilar,"47,100",24,Capiz
Pontevedra,"49,725",26,Capiz
President Roxas,"31,269",22,Capiz
Roxas,"179,292",47,Capiz
Sapian,"26,697",10,Capiz
Sigma,"31,688",21,Capiz
Tapaz,"54,423",58,Capiz
Bagamanoc,"11,086",18,Catanduanes
Baras,"13,484",29,Catanduanes
Bato,"21,748",27,Catanduanes
Caramoran,"32,114",27,Catanduanes
Gigmoto,"8,712",9,Catanduanes
Pandan,"21,473",26,Catanduanes
Panganiban,"9,713",23,Catanduanes
San Andres,"38,480",38,Catanduanes
San Miguel,"15,680",24,Catanduanes
Viga,"22,869",31,Catanduanes
Virac,"76,520",63,Catanduanes
Alfonso,"59,306",32,Cavite
Amadeo,"41,901",26,Cavite
Bacoor,"664,625",73,Cavite
Carmona,"106,256",14,Cavite
Cavite City,"100,674",84,Cavite
Dasmariñas,"703,141",75,Cavite
General Emilio Aguinaldo,"23,973",14,Cavite
General Mariano Alvarez,"172,433",27,Cavite
General Trias,"450,583",33,Cavite
Imus,"496,794",97,Cavite
Indang,"68,699",36,Cavite
Kawit,"107,535",23,Cavite
Magallanes,"23,851",16,Cavite
Maragondon,"40,687",27,Cavite
Mendez,"34,879",24,Cavite
Naic,"160,987",30,Cavite
Noveleta,"49,452",16,Cavite
Rosario,"110,807",20,Cavite
Silang,"295,644",64,Cavite
Tagaytay,"85,330",34,Cavite
Tanza,"312,116",41,Cavite
Ternate,"24,653",10,Cavite
Trece Martires,"210,503",13,Cavite
Alcantara,"16,910",9,Cebu
Alcoy,"19,186",8,Cebu
Alegria,"25,620",9,Cebu
Aloguinsan,"34,466",15,Cebu
Argao,"78,187",45,Cebu
Asturias,"55,397",27,Cebu
Badian,"43,735",29,Cebu
Balamban,"95,136",28,Cebu
Bantayan,"86,247",25,Cebu
Barili,"80,715",42,Cebu
Bogo,"88,867",29,Cebu
Boljoon,"17,525",11,Cebu
Borbon,"38,187",19,Cebu
Carcar,"136,453",15,Cebu
Carmen,"57,897",21,Cebu
Catmon,"33,745",20,Cebu
Cebu City,"964,169",80,
Compostela,"55,874",17,Cebu
Consolacion,"148,012",21,Cebu
Cordova,"70,595",13,Cebu
Daanbantayan,"93,502",20,Cebu
Dalaguete,"74,596",33,Cebu
Danao,"156,321",42,Cebu
Dumanjug,"57,823",37,Cebu
Ginatilan,"16,906",14,Cebu
Lapu-Lapu,"497,604",30,
Liloan,"153,197",14,Cebu
Madridejos,"42,039",14,Cebu
Malabuyoc,"19,770",14,Cebu
Mandaue,"364,116",27,
Medellin,"59,605",19,Cebu
Minglanilla,"151,002",19,Cebu
Moalboal,"36,930",15,Cebu
Naga,"133,184",28,Cebu
Oslob,"29,264",21,Cebu
Pilar,"12,506",13,Cebu
Pinamungajan,"75,131",26,Cebu
Poro,"26,232",17,Cebu
Ronda,"21,005",14,Cebu
Samboan,"20,373",15,Cebu
San Fernando,"72,224",21,Cebu
San Francisco,"59,236",15,Cebu
San Remigio,"65,744",27,Cebu
Santa Fe,"34,471",10,Cebu
Santander,"18,527",10,Cebu
Sibonga,"53,424",25,Cebu
Sogod,"39,447",18,Cebu
Tabogon,"41,432",25,Cebu
Tabuelan,"28,907",12,Cebu
Talisay,"263,048",22,Cebu
Toledo,"207,314",38,Cebu
Tuburan,"68,167",54,Cebu
Tudela,"11,304",11,Cebu
Alamada,"68,659",17,Cotabato
Aleosan,"41,944",19,Cotabato
Antipas,"26,817",13,Cotabato
Arakan,"50,558",28,Cotabato
Banisilan,"46,995",20,Cotabato
Carmen,"107,603",28,Cotabato
Kabacan,"93,822",24,Cotabato
Kidapawan,"160,791",40,Cotabato
Libungan,"56,269",20,Cotabato
M'lang,"53,800",37,Cotabato
Magpet,"87,927",32,Cotabato
Makilala,"81,355",38,Cotabato
Matalam,"98,195",34,Cotabato
Midsayap,"165,376",57,Cotabato
Pigcawayan,"72,371",40,Cotabato
Pikit,"164,646",42,Cotabato
President Roxas,"52,512",25,Cotabato
Tulunan,"60,978",29,Cotabato
Compostela,"89,884",16,Davao de Oro
Laak,"79,744",40,Davao de Oro
Mabini,"43,552",11,Davao de Oro
Maco,"83,237",37,Davao de Oro
Maragusan,"64,412",24,Davao de Oro
Mawab,"39,631",11,Davao de Oro
Monkayo,"93,937",21,Davao de Oro
Montevista,"46,558",20,Davao de Oro
Nabunturan,"84,340",28,Davao de Oro
New Bataan,"51,466",16,Davao de Oro
Pantukan,"90,786",13,Davao de Oro
Asuncion,"61,893",20,Davao del Norte
Braulio E. Dujali,"35,729",5,Davao del Norte
Carmen,"82,018",20,Davao del Norte
Kapalong,"81,068",14,Davao del Norte
New Corella,"57,913",20,Davao del Norte
Panabo,"209,230",40,Davao del Norte
Samal,"116,771",46,Davao del Norte
San Isidro,"27,233",13,Davao del Norte
Santo Tomas,"128,667",19,Davao del Norte
Tagum,"296,202",23,Davao del Norte
Talaingod,"28,333",3,Davao del Norte
Bansalan,"62,737",25,Davao del Sur
Davao City,"1,776,949",182,
Digos,"188,376",26,Davao del Sur
Hagonoy,"56,919",21,Davao del Sur
Kiblawan,"49,381",30,Davao del Sur
Magsaysay,"56,263",22,Davao del Sur
Malalag,"40,158",15,Davao del Sur
Matanao,"60,493",33,Davao del Sur
Padada,"29,878",17,Davao del Sur
Santa Cruz,"101,125",18,Davao del Sur
Sulop,"35,151",25,Davao del Sur
Don Marcelino,"45,540",15,Davao Occidental
Jose Abad Santos,"73,381",26,Davao Occidental
Malita,"118,197",30,Davao Occidental
Santa Maria,"57,526",22,Davao Occidental
Sarangani,"22,515",12,Davao Occidental
Baganga,"58,714",18,Davao Oriental
Banaybanay,"44,451",14,Davao Oriental
Boston,"14,618",8,Davao Oriental
Caraga,"39,704",17,Davao Oriental
Cateel,"44,207",16,Davao Oriental
Governor Generoso,"59,891",20,Davao Oriental
Lupon,"66,979",21,Davao Oriental
Manay,"39,572",17,Davao Oriental
Mati,"147,547",26,Davao Oriental
San Isidro,"33,664",16,Davao Oriental
Tarragona,"26,996",10,Davao Oriental
Basilisa,"36,911",27,Dinagat Islands
Cagdianao,"18,350",14,Dinagat Islands
Dinagat,"10,621",12,Dinagat Islands
Libjo,"18,051",16,Dinagat Islands
Loreto,"9,690",10,Dinagat Islands
San Jose,"26,375",12,Dinagat Islands
Tubajon,"8,119",9,Dinagat Islands
Arteche,"16,360",20,Eastern Samar
Balangiga,"14,341",13,Eastern Samar
Balangkayan,"10,185",15,Eastern Samar
Borongan,"71,961",61,Eastern Samar
Can-avid,"21,682",28,Eastern Samar
Dolores,"44,626",46,Eastern Samar
General MacArthur,"14,411",30,Eastern Samar
Giporlos,"13,117",18,Eastern Samar
Guiuan,"53,361",60,Eastern Samar
Hernani,"8,531",13,Eastern Samar
Jipapad,"8,439",13,Eastern Samar
Lawaan,"13,003",16,Eastern Samar
Llorente,"21,459",33,Eastern Samar
Maslog,"5,463",12,Eastern Samar
